cname,ccodealp,year,region,wdi_pop,vdem_polyarchy,vdem_corr,ht_colonial
Antigua and Barbuda,ATG,1990,Caribbean,63328,NA,NA,British
Antigua and Barbuda,ATG,1991,Caribbean,63634,NA,NA,British
Antigua and Barbuda,ATG,1992,Caribbean,64659,NA,NA,British
Antigua and Barbuda,ATG,1993,Caribbean,65834,NA,NA,British
Antigua and Barbuda,ATG,1994,Caribbean,67072,NA,NA,British
Antigua and Barbuda,ATG,1995,Caribbean,68398,NA,NA,British
Antigua and Barbuda,ATG,1996,Caribbean,69798,NA,NA,British
Antigua and Barbuda,ATG,1997,Caribbean,71218,NA,NA,British
Antigua and Barbuda,ATG,1998,Caribbean,72572,NA,NA,British
Antigua and Barbuda,ATG,1999,Caribbean,73821,NA,NA,British
Antigua and Barbuda,ATG,2000,Caribbean,75055,NA,NA,British
Antigua and Barbuda,ATG,2001,Caribbean,76215,NA,NA,British
Antigua and Barbuda,ATG,2002,Caribbean,77195,NA,NA,British
Antigua and Barbuda,ATG,2003,Caribbean,78075,NA,NA,British
Antigua and Barbuda,ATG,2004,Caribbean,78941,NA,NA,British
Antigua and Barbuda,ATG,2005,Caribbean,79869,NA,NA,British
Antigua and Barbuda,ATG,2006,Caribbean,80895,NA,NA,British
Antigua and Barbuda,ATG,2007,Caribbean,82016,NA,NA,British
Antigua and Barbuda,ATG,2008,Caribbean,83251,NA,NA,British
Antigua and Barbuda,ATG,2009,Caribbean,84534,NA,NA,British
Antigua and Barbuda,ATG,2010,Caribbean,85695,NA,NA,British
Antigua and Barbuda,ATG,2011,Caribbean,86729,NA,NA,British
Antigua and Barbuda,ATG,2012,Caribbean,87674,NA,NA,British
Antigua and Barbuda,ATG,2013,Caribbean,88497,NA,NA,British
Antigua and Barbuda,ATG,2014,Caribbean,89236,NA,NA,British
Antigua and Barbuda,ATG,2015,Caribbean,89941,NA,NA,British
Antigua and Barbuda,ATG,2016,Caribbean,90564,NA,NA,British
Antigua and Barbuda,ATG,2017,Caribbean,91119,NA,NA,British
Antigua and Barbuda,ATG,2018,Caribbean,91626,NA,NA,British
Antigua and Barbuda,ATG,2019,Caribbean,92117,NA,NA,British
Antigua and Barbuda,ATG,2020,Caribbean,92664,NA,NA,British
Argentina,ARG,1990,South America,32637657,0.835,0.524,Spanish
Argentina,ARG,1991,South America,33105763,0.834,0.524,Spanish
Argentina,ARG,1992,South America,33568285,0.835,0.524,Spanish
Argentina,ARG,1993,South America,34027240,0.834,0.524,Spanish
Argentina,ARG,1994,South America,34488696,0.837,0.524,Spanish
Argentina,ARG,1995,South America,34946110,0.836,0.524,Spanish
Argentina,ARG,1996,South America,35389362,0.833,0.524,Spanish
Argentina,ARG,1997,South America,35815971,0.832,0.524,Spanish
Argentina,ARG,1998,South America,36233195,0.83,0.524,Spanish
Argentina,ARG,1999,South America,36653031,0.83,0.524,Spanish
Argentina,ARG,2000,South America,37070774,0.839,0.412,Spanish
Argentina,ARG,2001,South America,37480493,0.838,0.412,Spanish
Argentina,ARG,2002,South America,37885028,0.833,0.434,Spanish
Argentina,ARG,2003,South America,38278164,0.815,0.457,Spanish
Argentina,ARG,2004,South America,38668796,0.812,0.457,Spanish
Argentina,ARG,2005,South America,39070501,0.81,0.457,Spanish
Argentina,ARG,2006,South America,39476851,0.799,0.457,Spanish
Argentina,ARG,2007,South America,39876111,0.797,0.457,Spanish
Argentina,ARG,2008,South America,40273769,0.789,0.457,Spanish
Argentina,ARG,2009,South America,40684338,0.784,0.457,Spanish
Argentina,ARG,2010,South America,40788453,0.773,0.457,Spanish
Argentina,ARG,2011,South America,41261490,0.774,0.457,Spanish
Argentina,ARG,2012,South America,41733271,0.777,0.457,Spanish
Argentina,ARG,2013,South America,42202935,0.782,0.48,Spanish
Argentina,ARG,2014,South America,42669500,0.798,0.48,Spanish
Argentina,ARG,2015,South America,43131966,0.785,0.456,Spanish
Argentina,ARG,2016,South America,43590368,0.762,0.44,Spanish
Argentina,ARG,2017,South America,44044811,0.756,0.44,Spanish
Argentina,ARG,2018,South America,44494502,0.777,0.432,Spanish
Argentina,ARG,2019,South America,44938712,0.778,0.436,Spanish
Argentina,ARG,2020,South America,45376763,0.819,0.44,Spanish
Bahamas (the),BHS,1990,Caribbean,270679,NA,NA,British
Bahamas (the),BHS,1991,Caribbean,276058,NA,NA,British
Bahamas (the),BHS,1992,Caribbean,281973,NA,NA,British
Bahamas (the),BHS,1993,Caribbean,288164,NA,NA,British
Bahamas (the),BHS,1994,Caribbean,293997,NA,NA,British
Bahamas (the),BHS,1995,Caribbean,299554,NA,NA,British
Bahamas (the),BHS,1996,Caribbean,304933,NA,NA,British
Bahamas (the),BHS,1997,Caribbean,310171,NA,NA,British
Bahamas (the),BHS,1998,Caribbean,315398,NA,NA,British
Bahamas (the),BHS,1999,Caribbean,320272,NA,NA,British
Bahamas (the),BHS,2000,Caribbean,325014,NA,NA,British
Bahamas (the),BHS,2001,Caribbean,329626,NA,NA,British
Bahamas (the),BHS,2002,Caribbean,334002,NA,NA,British
Bahamas (the),BHS,2003,Caribbean,338490,NA,NA,British
Bahamas (the),BHS,2004,Caribbean,343089,NA,NA,British
Bahamas (the),BHS,2005,Caribbean,347804,NA,NA,British
Bahamas (the),BHS,2006,Caribbean,352664,NA,NA,British
Bahamas (the),BHS,2007,Caribbean,357666,NA,NA,British
Bahamas (the),BHS,2008,Caribbean,362795,NA,NA,British
Bahamas (the),BHS,2009,Caribbean,368057,NA,NA,British
Bahamas (the),BHS,2010,Caribbean,373272,NA,NA,British
Bahamas (the),BHS,2011,Caribbean,377950,NA,NA,British
Bahamas (the),BHS,2012,Caribbean,382061,NA,NA,British
Bahamas (the),BHS,2013,Caribbean,385650,NA,NA,British
Bahamas (the),BHS,2014,Caribbean,389131,NA,NA,British
Bahamas (the),BHS,2015,Caribbean,392697,NA,NA,British
Bahamas (the),BHS,2016,Caribbean,395976,NA,NA,British
Bahamas (the),BHS,2017,Caribbean,399020,NA,NA,British
Bahamas (the),BHS,2018,Caribbean,401906,NA,NA,British
Bahamas (the),BHS,2019,Caribbean,404557,NA,NA,British
Bahamas (the),BHS,2020,Caribbean,406471,NA,NA,British
Barbados,BRB,1990,Caribbean,258868,0.745,0.122,British
Barbados,BRB,1991,Caribbean,259402,0.759,0.122,British
Barbados,BRB,1992,Caribbean,260212,0.76,0.122,British
Barbados,BRB,1993,Caribbean,260995,0.76,0.122,British
Barbados,BRB,1994,Caribbean,261712,0.763,0.122,British
Barbados,BRB,1995,Caribbean,262303,0.768,0.122,British
Barbados,BRB,1996,Caribbean,262793,0.768,0.122,British
Barbados,BRB,1997,Caribbean,263224,0.768,0.122,British
Barbados,BRB,1998,Caribbean,263642,0.768,0.122,British
Barbados,BRB,1999,Caribbean,264170,0.768,0.122,British
Barbados,BRB,2000,Caribbean,264657,0.768,0.122,British
Barbados,BRB,2001,Caribbean,265377,0.768,0.122,British
Barbados,BRB,2002,Caribbean,266455,0.768,0.122,British
Barbados,BRB,2003,Caribbean,267499,0.768,0.122,British
Barbados,BRB,2004,Caribbean,268505,0.767,0.122,British
Barbados,BRB,2005,Caribbean,269477,0.767,0.122,British
Barbados,BRB,2006,Caribbean,270425,0.767,0.122,British
Barbados,BRB,2007,Caribbean,271444,0.767,0.122,British
Barbados,BRB,2008,Caribbean,272635,0.784,0.122,British
Barbados,BRB,2009,Caribbean,273791,0.785,0.122,British
Barbados,BRB,2010,Caribbean,274711,0.785,0.128,British
Barbados,BRB,2011,Caribbean,275486,0.785,0.128,British
Barbados,BRB,2012,Caribbean,276197,0.785,0.128,British
Barbados,BRB,2013,Caribbean,276865,0.779,0.128,British
Barbados,BRB,2014,Caribbean,277493,0.778,0.128,British
Barbados,BRB,2015,Caribbean,278083,0.773,0.143,British
Barbados,BRB,2016,Caribbean,278649,0.773,0.143,British
Barbados,BRB,2017,Caribbean,279187,0.775,0.143,British
Barbados,BRB,2018,Caribbean,279688,0.777,0.114,British
Barbados,BRB,2019,Caribbean,280180,0.787,0.105,British
Barbados,BRB,2020,Caribbean,280693,0.797,0.105,British
Bolivia,BOL,1990,South America,7096194,0.666,0.705,Spanish
Bolivia,BOL,1991,South America,7244891,0.701,0.705,Spanish
Bolivia,BOL,1992,South America,7394419,0.716,0.705,Spanish
Bolivia,BOL,1993,South America,7544489,0.727,0.705,Spanish
Bolivia,BOL,1994,South America,7693722,0.736,0.703,Spanish
Bolivia,BOL,1995,South America,7841471,0.749,0.703,Spanish
Bolivia,BOL,1996,South America,7989367,0.749,0.703,Spanish
Bolivia,BOL,1997,South America,8137619,0.752,0.722,Spanish
Bolivia,BOL,1998,South America,8286928,0.749,0.722,Spanish
Bolivia,BOL,1999,South America,8439052,0.758,0.722,Spanish
Bolivia,BOL,2000,South America,8592656,0.758,0.722,Spanish
Bolivia,BOL,2001,South America,8746084,0.752,0.722,Spanish
Bolivia,BOL,2002,South America,8900583,0.74,0.729,Spanish
Bolivia,BOL,2003,South America,9057378,0.735,0.722,Spanish
Bolivia,BOL,2004,South America,9216279,0.766,0.675,Spanish
Bolivia,BOL,2005,South America,9377388,0.76,0.676,Spanish
Bolivia,BOL,2006,South America,9542663,0.739,0.703,Spanish
Bolivia,BOL,2007,South America,9711152,0.73,0.703,Spanish
Bolivia,BOL,2008,South America,9880593,0.73,0.703,Spanish
Bolivia,BOL,2009,South America,10051317,0.729,0.703,Spanish
Bolivia,BOL,2010,South America,10223270,0.691,0.727,Spanish
Bolivia,BOL,2011,South America,10396246,0.692,0.727,Spanish
Bolivia,BOL,2012,South America,10569697,0.684,0.727,Spanish
Bolivia,BOL,2013,South America,10743349,0.674,0.698,Spanish
Bolivia,BOL,2014,South America,10916987,0.661,0.699,Spanish
Bolivia,BOL,2015,South America,11090085,0.63,0.668,Spanish
Bolivia,BOL,2016,South America,11263015,0.629,0.669,Spanish
Bolivia,BOL,2017,South America,11435533,0.629,0.667,Spanish
Bolivia,BOL,2018,South America,11606905,0.606,0.662,Spanish
Bolivia,BOL,2019,South America,11777315,0.553,0.661,Spanish
Bolivia,BOL,2020,South America,11936162,0.327,0.662,Spanish
Brazil,BRA,1990,South America,150706446,0.816,0.588,Portuguese
Brazil,BRA,1991,South America,153336445,0.842,0.588,Portuguese
Brazil,BRA,1992,South America,155900790,0.852,0.588,Portuguese
Brazil,BRA,1993,South America,158440875,0.853,0.546,Portuguese
Brazil,BRA,1994,South America,160980472,0.857,0.498,Portuguese
Brazil,BRA,1995,South America,163515328,0.857,0.503,Portuguese
Brazil,BRA,1996,South America,166037122,0.859,0.498,Portuguese
Brazil,BRA,1997,South America,168546707,0.859,0.498,Portuguese
Brazil,BRA,1998,South America,171039804,0.86,0.498,Portuguese
Brazil,BRA,1999,South America,173486281,0.862,0.498,Portuguese
Brazil,BRA,2000,South America,175873720,0.865,0.498,Portuguese
Brazil,BRA,2001,South America,178211881,0.865,0.498,Portuguese
Brazil,BRA,2002,South America,180476685,0.867,0.531,Portuguese
Brazil,BRA,2003,South America,182629278,0.863,0.531,Portuguese
Brazil,BRA,2004,South America,184722043,0.863,0.531,Portuguese
Brazil,BRA,2005,South America,186797334,0.877,0.486,Portuguese
Brazil,BRA,2006,South America,188820682,0.877,0.482,Portuguese
Brazil,BRA,2007,South America,190779453,0.873,0.482,Portuguese
Brazil,BRA,2008,South America,192672317,0.873,0.482,Portuguese
Brazil,BRA,2009,South America,194517549,0.873,0.482,Portuguese
Brazil,BRA,2010,South America,196353492,0.877,0.482,Portuguese
Brazil,BRA,2011,South America,198185302,0.879,0.48,Portuguese
Brazil,BRA,2012,South America,199977707,0.874,0.48,Portuguese
Brazil,BRA,2013,South America,201721767,0.878,0.48,Portuguese
Brazil,BRA,2014,South America,203459650,0.878,0.496,Portuguese
Brazil,BRA,2015,South America,205188205,0.872,0.496,Portuguese
Brazil,BRA,2016,South America,206859578,0.808,0.561,Portuguese
Brazil,BRA,2017,South America,208504960,0.775,0.555,Portuguese
Brazil,BRA,2018,South America,210166592,0.764,0.555,Portuguese
Brazil,BRA,2019,South America,211782878,0.676,0.498,Portuguese
Brazil,BRA,2020,South America,213196304,0.678,0.488,Portuguese
Belize,BLZ,1990,Central America,182589,NA,NA,British
Belize,BLZ,1991,Central America,186462,NA,NA,British
Belize,BLZ,1992,Central America,190299,NA,NA,British
Belize,BLZ,1993,Central America,194177,NA,NA,British
Belize,BLZ,1994,Central America,198416,NA,NA,British
Belize,BLZ,1995,Central America,203556,NA,NA,British
Belize,BLZ,1996,Central America,209840,NA,NA,British
Belize,BLZ,1997,Central America,217117,NA,NA,British
Belize,BLZ,1998,Central America,224907,NA,NA,British
Belize,BLZ,1999,Central America,232733,NA,NA,British
Belize,BLZ,2000,Central America,240406,NA,NA,British
Belize,BLZ,2001,Central America,248100,NA,NA,British
Belize,BLZ,2002,Central America,255987,NA,NA,British
Belize,BLZ,2003,Central America,263998,NA,NA,British
Belize,BLZ,2004,Central America,272128,NA,NA,British
Belize,BLZ,2005,Central America,280375,NA,NA,British
Belize,BLZ,2006,Central America,288729,NA,NA,British
Belize,BLZ,2007,Central America,297173,NA,NA,British
Belize,BLZ,2008,Central America,305671,NA,NA,British
Belize,BLZ,2009,Central America,314171,NA,NA,British
Belize,BLZ,2010,Central America,322106,NA,NA,British
Belize,BLZ,2011,Central America,329538,NA,NA,British
Belize,BLZ,2012,Central America,337059,NA,NA,British
Belize,BLZ,2013,Central America,344688,NA,NA,British
Belize,BLZ,2014,Central America,352335,NA,NA,British
Belize,BLZ,2015,Central America,359871,NA,NA,British
Belize,BLZ,2016,Central America,367313,NA,NA,British
Belize,BLZ,2017,Central America,374693,NA,NA,British
Belize,BLZ,2018,Central America,382066,NA,NA,British
Belize,BLZ,2019,Central America,389095,NA,NA,British
Belize,BLZ,2020,Central America,394921,NA,NA,British
Canada,CAN,1990,Northern America,27691138,0.831,0.041,Never colonized
Canada,CAN,1991,Northern America,28037420,0.831,0.041,Never colonized
Canada,CAN,1992,Northern America,28371264,0.826,0.041,Never colonized
Canada,CAN,1993,Northern America,28684764,0.827,0.041,Never colonized
Canada,CAN,1994,Northern America,29000663,0.833,0.044,Never colonized
Canada,CAN,1995,Northern America,29302311,0.833,0.044,Never colonized
Canada,CAN,1996,Northern America,29610218,0.837,0.044,Never colonized
Canada,CAN,1997,Northern America,29905948,0.836,0.044,Never colonized
Canada,CAN,1998,Northern America,30155173,0.835,0.044,Never colonized
Canada,CAN,1999,Northern America,30401286,0.835,0.044,Never colonized
Canada,CAN,2000,Northern America,30685730,0.836,0.044,Never colonized
Canada,CAN,2001,Northern America,31020902,0.83,0.044,Never colonized
Canada,CAN,2002,Northern America,31360079,0.826,0.044,Never colonized
Canada,CAN,2003,Northern America,31644028,0.826,0.044,Never colonized
Canada,CAN,2004,Northern America,31940655,0.825,0.044,Never colonized
Canada,CAN,2005,Northern America,32243753,0.824,0.044,Never colonized
Canada,CAN,2006,Northern America,32571174,0.834,0.044,Never colonized
Canada,CAN,2007,Northern America,32889025,0.834,0.039,Never colonized
Canada,CAN,2008,Northern America,33247118,0.833,0.04,Never colonized
Canada,CAN,2009,Northern America,33628895,0.832,0.04,Never colonized
Canada,CAN,2010,Northern America,34004889,0.832,0.037,Never colonized
Canada,CAN,2011,Northern America,34339328,0.814,0.037,Never colonized
Canada,CAN,2012,Northern America,34714222,0.807,0.037,Never colonized
Canada,CAN,2013,Northern America,35082954,0.816,0.027,Never colonized
Canada,CAN,2014,Northern America,35437435,0.808,0.027,Never colonized
Canada,CAN,2015,Northern America,35702908,0.812,0.026,Never colonized
Canada,CAN,2016,Northern America,36109487,0.841,0.026,Never colonized
Canada,CAN,2017,Northern America,36545236,0.846,0.026,Never colonized
Canada,CAN,2018,Northern America,37065084,0.847,0.026,Never colonized
Canada,CAN,2019,Northern America,37601230,0.851,0.028,Never colonized
Canada,CAN,2020,Northern America,38037204,0.862,0.036,Never colonized
Chile,CHL,1990,South America,13342868,0.733,0.138,Spanish
Chile,CHL,1991,South America,13561945,0.828,0.063,Spanish
Chile,CHL,1992,South America,13782297,0.828,0.063,Spanish
Chile,CHL,1993,South America,13998386,0.826,0.063,Spanish
Chile,CHL,1994,South America,14210674,0.864,0.063,Spanish
Chile,CHL,1995,South America,14416796,0.864,0.063,Spanish
Chile,CHL,1996,South America,14615483,0.864,0.063,Spanish
Chile,CHL,1997,South America,14809289,0.864,0.063,Spanish
Chile,CHL,1998,South America,14996742,0.865,0.063,Spanish
Chile,CHL,1999,South America,15176410,0.861,0.063,Spanish
Chile,CHL,2000,South America,15351799,0.882,0.063,Spanish
Chile,CHL,2001,South America,15523978,0.882,0.063,Spanish
Chile,CHL,2002,South America,15693790,0.883,0.063,Spanish
Chile,CHL,2003,South America,15859112,0.883,0.063,Spanish
Chile,CHL,2004,South America,16017966,0.883,0.063,Spanish
Chile,CHL,2005,South America,16175311,0.881,0.063,Spanish
Chile,CHL,2006,South America,16334575,0.892,0.063,Spanish
Chile,CHL,2007,South America,16495538,0.892,0.063,Spanish
Chile,CHL,2008,South America,16661462,0.892,0.063,Spanish
Chile,CHL,2009,South America,16833447,0.891,0.063,Spanish
Chile,CHL,2010,South America,17004162,0.893,0.07,Spanish
Chile,CHL,2011,South America,17173573,0.896,0.07,Spanish
Chile,CHL,2012,South America,17341771,0.895,0.07,Spanish
Chile,CHL,2013,South America,17509925,0.895,0.079,Spanish
Chile,CHL,2014,South America,17687108,0.894,0.079,Spanish
Chile,CHL,2015,South America,17870124,0.89,0.09,Spanish
Chile,CHL,2016,South America,18083879,0.891,0.09,Spanish
Chile,CHL,2017,South America,18368577,0.892,0.08,Spanish
Chile,CHL,2018,South America,18701450,0.873,0.061,Spanish
Chile,CHL,2019,South America,19039485,0.83,0.06,Spanish
Chile,CHL,2020,South America,19300315,0.835,0.06,Spanish
Colombia,COL,1990,South America,32601393,0.482,0.582,Spanish
Colombia,COL,1991,South America,33272628,0.503,0.582,Spanish
Colombia,COL,1992,South America,33939039,0.567,0.509,Spanish
Colombia,COL,1993,South America,34614735,0.567,0.509,Spanish
Colombia,COL,1994,South America,35295461,0.565,0.509,Spanish
Colombia,COL,1995,South America,35970101,0.566,0.509,Spanish
Colombia,COL,1996,South America,36632573,0.561,0.509,Spanish
Colombia,COL,1997,South America,37291946,0.561,0.509,Spanish
Colombia,COL,1998,South America,37944414,0.552,0.509,Spanish
Colombia,COL,1999,South America,38585033,0.544,0.509,Spanish
Colombia,COL,2000,South America,39215135,0.555,0.497,Spanish
Colombia,COL,2001,South America,39837875,0.551,0.497,Spanish
Colombia,COL,2002,South America,40454050,0.547,0.497,Spanish
Colombia,COL,2003,South America,41057687,0.546,0.497,Spanish
Colombia,COL,2004,South America,41648268,0.546,0.497,Spanish
Colombia,COL,2005,South America,42220940,0.551,0.497,Spanish
Colombia,COL,2006,South America,42772910,0.575,0.497,Spanish
Colombia,COL,2007,South America,43306582,0.583,0.504,Spanish
Colombia,COL,2008,South America,43815313,0.587,0.504,Spanish
Colombia,COL,2009,South America,44313917,0.586,0.509,Spanish
Colombia,COL,2010,South America,44816108,0.627,0.497,Spanish
Colombia,COL,2011,South America,45308899,0.661,0.482,Spanish
Colombia,COL,2012,South America,45782417,0.665,0.482,Spanish
Colombia,COL,2013,South America,46237930,0.669,0.483,Spanish
Colombia,COL,2014,South America,46677947,0.679,0.483,Spanish
Colombia,COL,2015,South America,47119728,0.685,0.478,Spanish
Colombia,COL,2016,South America,47625955,0.676,0.47,Spanish
Colombia,COL,2017,South America,48351671,0.672,0.476,Spanish
Colombia,COL,2018,South America,49276961,0.678,0.47,Spanish
Colombia,COL,2019,South America,50187406,0.663,0.415,Spanish
Colombia,COL,2020,South America,50930662,0.652,0.447,Spanish
Costa Rica,CRI,1990,Central America,3158253,0.896,0.27,Spanish
Costa Rica,CRI,1991,Central America,3239414,0.899,0.27,Spanish
Costa Rica,CRI,1992,Central America,3321939,0.899,0.27,Spanish
Costa Rica,CRI,1993,Central America,3405372,0.899,0.27,Spanish
Costa Rica,CRI,1994,Central America,3489152,0.898,0.27,Spanish
Costa Rica,CRI,1995,Central America,3572856,0.898,0.205,Spanish
Costa Rica,CRI,1996,Central America,3656234,0.898,0.205,Spanish
Costa Rica,CRI,1997,Central America,3739421,0.898,0.205,Spanish
Costa Rica,CRI,1998,Central America,3821421,0.9,0.205,Spanish
Costa Rica,CRI,1999,Central America,3901430,0.9,0.183,Spanish
Costa Rica,CRI,2000,Central America,3979193,0.901,0.183,Spanish
Costa Rica,CRI,2001,Central America,4053222,0.901,0.183,Spanish
Costa Rica,CRI,2002,Central America,4122623,0.904,0.183,Spanish
Costa Rica,CRI,2003,Central America,4188610,0.904,0.174,Spanish
Costa Rica,CRI,2004,Central America,4252800,0.902,0.174,Spanish
Costa Rica,CRI,2005,Central America,4315887,0.902,0.174,Spanish
Costa Rica,CRI,2006,Central America,4378172,0.909,0.19,Spanish
Costa Rica,CRI,2007,Central America,4440019,0.912,0.19,Spanish
Costa Rica,CRI,2008,Central America,4501921,0.912,0.19,Spanish
Costa Rica,CRI,2009,Central America,4563127,0.912,0.19,Spanish
Costa Rica,CRI,2010,Central America,4622252,0.915,0.188,Spanish
Costa Rica,CRI,2011,Central America,4679926,0.916,0.185,Spanish
Costa Rica,CRI,2012,Central America,4736593,0.913,0.188,Spanish
Costa Rica,CRI,2013,Central America,4791535,0.913,0.188,Spanish
Costa Rica,CRI,2014,Central America,4844288,0.912,0.179,Spanish
Costa Rica,CRI,2015,Central America,4895242,0.912,0.18,Spanish
Costa Rica,CRI,2016,Central America,4945205,0.908,0.185,Spanish
Costa Rica,CRI,2017,Central America,4993842,0.906,0.202,Spanish
Costa Rica,CRI,2018,Central America,5040734,0.897,0.195,Spanish
Costa Rica,CRI,2019,Central America,5084532,0.899,0.189,Spanish
Costa Rica,CRI,2020,Central America,5123105,0.903,0.189,Spanish
Cuba,CUB,1990,Caribbean,10626680,0.071,0.411,Spanish
Cuba,CUB,1991,Caribbean,10713812,0.071,0.411,Spanish
Cuba,CUB,1992,Caribbean,10783748,0.071,0.454,Spanish
Cuba,CUB,1993,Caribbean,10840934,0.104,0.454,Spanish
Cuba,CUB,1994,Caribbean,10887207,0.109,0.454,Spanish
Cuba,CUB,1995,Caribbean,10926703,0.109,0.454,Spanish
Cuba,CUB,1996,Caribbean,10963031,0.109,0.454,Spanish
Cuba,CUB,1997,Caribbean,10998129,0.109,0.454,Spanish
Cuba,CUB,1998,Caribbean,11033758,0.116,0.454,Spanish
Cuba,CUB,1999,Caribbean,11070094,0.116,0.454,Spanish
Cuba,CUB,2000,Caribbean,11105791,0.116,0.454,Spanish
Cuba,CUB,2001,Caribbean,11139127,0.116,0.454,Spanish
Cuba,CUB,2002,Caribbean,11170051,0.116,0.454,Spanish
Cuba,CUB,2003,Caribbean,11199217,0.115,0.454,Spanish
Cuba,CUB,2004,Caribbean,11225294,0.115,0.454,Spanish
Cuba,CUB,2005,Caribbean,11246114,0.115,0.454,Spanish
Cuba,CUB,2006,Caribbean,11260630,0.115,0.454,Spanish
Cuba,CUB,2007,Caribbean,11269887,0.115,0.454,Spanish
Cuba,CUB,2008,Caribbean,11276609,0.171,0.454,Spanish
Cuba,CUB,2009,Caribbean,11283185,0.17,0.454,Spanish
Cuba,CUB,2010,Caribbean,11290417,0.17,0.454,Spanish
Cuba,CUB,2011,Caribbean,11298710,0.17,0.454,Spanish
Cuba,CUB,2012,Caribbean,11309290,0.17,0.454,Spanish
Cuba,CUB,2013,Caribbean,11321579,0.174,0.435,Spanish
