cname,ccodealp,year,region,wdi_pop,vdem_polyarchy,vdem_corr,ht_colonial
Cuba,CUB,2014,Caribbean,11332026,0.174,0.435,Spanish
Cuba,CUB,2015,Caribbean,11339894,0.174,0.444,Spanish
Cuba,CUB,2016,Caribbean,11342012,0.175,0.419,Spanish
Cuba,CUB,2017,Caribbean,11336405,0.175,0.463,Spanish
Cuba,CUB,2018,Caribbean,11328244,0.182,0.45,Spanish
Cuba,CUB,2019,Caribbean,11316697,0.182,0.45,Spanish
Cuba,CUB,2020,Caribbean,11300698,0.182,0.45,Spanish
Dominica,DMA,1990,Caribbean,69481,NA,NA,British
Dominica,DMA,1991,Caribbean,69141,NA,NA,British
Dominica,DMA,1992,Caribbean,69112,NA,NA,British
Dominica,DMA,1993,Caribbean,69169,NA,NA,British
Dominica,DMA,1994,Caribbean,69198,NA,NA,British
Dominica,DMA,1995,Caribbean,69201,NA,NA,British
Dominica,DMA,1996,Caribbean,69166,NA,NA,British
Dominica,DMA,1997,Caribbean,69081,NA,NA,British
Dominica,DMA,1998,Caribbean,68938,NA,NA,British
Dominica,DMA,1999,Caribbean,68698,NA,NA,British
Dominica,DMA,2000,Caribbean,68346,NA,NA,British
Dominica,DMA,2001,Caribbean,68153,NA,NA,British
Dominica,DMA,2002,Caribbean,68262,NA,NA,British
Dominica,DMA,2003,Caribbean,68442,NA,NA,British
Dominica,DMA,2004,Caribbean,68574,NA,NA,British
Dominica,DMA,2005,Caribbean,68674,NA,NA,British
Dominica,DMA,2006,Caribbean,68742,NA,NA,British
Dominica,DMA,2007,Caribbean,68775,NA,NA,British
Dominica,DMA,2008,Caribbean,68782,NA,NA,British
Dominica,DMA,2009,Caribbean,68787,NA,NA,British
Dominica,DMA,2010,Caribbean,68755,NA,NA,British
Dominica,DMA,2011,Caribbean,68742,NA,NA,British
Dominica,DMA,2012,Caribbean,68888,NA,NA,British
Dominica,DMA,2013,Caribbean,68819,NA,NA,British
Dominica,DMA,2014,Caribbean,69371,NA,NA,British
Dominica,DMA,2015,Caribbean,70007,NA,NA,British
Dominica,DMA,2016,Caribbean,70075,NA,NA,British
Dominica,DMA,2017,Caribbean,70403,NA,NA,British
Dominica,DMA,2018,Caribbean,70823,NA,NA,British
Dominica,DMA,2019,Caribbean,71428,NA,NA,British
Dominica,DMA,2020,Caribbean,71995,NA,NA,British
Dominican Republic (the),DOM,1990,Caribbean,7129004,0.447,0.858,Spanish
Dominican Republic (the),DOM,1991,Caribbean,7278402,0.421,0.858,Spanish
Dominican Republic (the),DOM,1992,Caribbean,7427340,0.421,0.858,Spanish
Dominican Republic (the),DOM,1993,Caribbean,7576074,0.421,0.858,Spanish
Dominican Republic (the),DOM,1994,Caribbean,7723934,0.419,0.858,Spanish
Dominican Republic (the),DOM,1995,Caribbean,7869753,0.435,0.858,Spanish
Dominican Republic (the),DOM,1996,Caribbean,8012314,0.516,0.858,Spanish
Dominican Republic (the),DOM,1997,Caribbean,8150076,0.597,0.831,Spanish
Dominican Republic (the),DOM,1998,Caribbean,8282126,0.614,0.831,Spanish
Dominican Republic (the),DOM,1999,Caribbean,8411374,0.62,0.831,Spanish
Dominican Republic (the),DOM,2000,Caribbean,8540791,0.632,0.831,Spanish
Dominican Republic (the),DOM,2001,Caribbean,8669040,0.645,0.831,Spanish
Dominican Republic (the),DOM,2002,Caribbean,8795101,0.642,0.831,Spanish
Dominican Republic (the),DOM,2003,Caribbean,8919852,0.641,0.831,Spanish
Dominican Republic (the),DOM,2004,Caribbean,9043127,0.626,0.831,Spanish
Dominican Republic (the),DOM,2005,Caribbean,9164768,0.617,0.831,Spanish
Dominican Republic (the),DOM,2006,Caribbean,9284168,0.613,0.831,Spanish
Dominican Republic (the),DOM,2007,Caribbean,9402206,0.609,0.831,Spanish
Dominican Republic (the),DOM,2008,Caribbean,9522948,0.607,0.831,Spanish
Dominican Republic (the),DOM,2009,Caribbean,9648061,0.606,0.831,Spanish
Dominican Republic (the),DOM,2010,Caribbean,9775755,0.601,0.831,Spanish
Dominican Republic (the),DOM,2011,Caribbean,9903737,0.593,0.831,Spanish
Dominican Republic (the),DOM,2012,Caribbean,10030882,0.591,0.831,Spanish
Dominican Republic (the),DOM,2013,Caribbean,10157051,0.582,0.822,Spanish
Dominican Republic (the),DOM,2014,Caribbean,10282115,0.582,0.822,Spanish
Dominican Republic (the),DOM,2015,Caribbean,10405832,0.557,0.809,Spanish
Dominican Republic (the),DOM,2016,Caribbean,10527592,0.537,0.809,Spanish
Dominican Republic (the),DOM,2017,Caribbean,10647244,0.521,0.838,Spanish
Dominican Republic (the),DOM,2018,Caribbean,10765531,0.523,0.861,Spanish
Dominican Republic (the),DOM,2019,Caribbean,10881882,0.509,0.864,Spanish
Dominican Republic (the),DOM,2020,Caribbean,10999664,0.582,0.669,Spanish
Ecuador,ECU,1990,South America,10449837,0.73,0.623,Spanish
Ecuador,ECU,1991,South America,10686279,0.73,0.623,Spanish
Ecuador,ECU,1992,South America,10914222,0.729,0.623,Spanish
Ecuador,ECU,1993,South America,11132829,0.719,0.627,Spanish
Ecuador,ECU,1994,South America,11347652,0.71,0.623,Spanish
Ecuador,ECU,1995,South America,11561683,0.711,0.639,Spanish
Ecuador,ECU,1996,South America,11775221,0.711,0.654,Spanish
Ecuador,ECU,1997,South America,11987838,0.711,0.674,Spanish
Ecuador,ECU,1998,South America,12199693,0.708,0.671,Spanish
Ecuador,ECU,1999,South America,12412046,0.705,0.683,Spanish
Ecuador,ECU,2000,South America,12626507,0.703,0.672,Spanish
Ecuador,ECU,2001,South America,12845521,0.703,0.672,Spanish
Ecuador,ECU,2002,South America,13070609,0.704,0.672,Spanish
Ecuador,ECU,2003,South America,13301184,0.706,0.689,Spanish
Ecuador,ECU,2004,South America,13534593,0.706,0.689,Spanish
Ecuador,ECU,2005,South America,13770012,0.706,0.663,Spanish
Ecuador,ECU,2006,South America,14009061,0.711,0.653,Spanish
Ecuador,ECU,2007,South America,14251835,0.672,0.641,Spanish
Ecuador,ECU,2008,South America,14496797,0.646,0.631,Spanish
Ecuador,ECU,2009,South America,14742766,0.622,0.627,Spanish
Ecuador,ECU,2010,South America,14989585,0.592,0.628,Spanish
Ecuador,ECU,2011,South America,15237728,0.59,0.628,Spanish
Ecuador,ECU,2012,South America,15483883,0.591,0.631,Spanish
Ecuador,ECU,2013,South America,15722989,0.57,0.633,Spanish
Ecuador,ECU,2014,South America,15957994,0.56,0.637,Spanish
Ecuador,ECU,2015,South America,16195902,0.565,0.633,Spanish
Ecuador,ECU,2016,South America,16439585,0.563,0.632,Spanish
Ecuador,ECU,2017,South America,16696944,0.6,0.591,Spanish
Ecuador,ECU,2018,South America,17015672,0.676,0.607,Spanish
Ecuador,ECU,2019,South America,17343740,0.655,0.597,Spanish
Ecuador,ECU,2020,South America,17588595,0.649,0.603,Spanish
El Salvador,SLV,1990,Central America,5367179,0.216,0.827,Spanish
El Salvador,SLV,1991,Central America,5461070,0.224,0.827,Spanish
El Salvador,SLV,1992,Central America,5552206,0.275,0.787,Spanish
El Salvador,SLV,1993,Central America,5630987,0.379,0.768,Spanish
El Salvador,SLV,1994,Central America,5693038,0.472,0.748,Spanish
El Salvador,SLV,1995,Central America,5748195,0.487,0.748,Spanish
El Salvador,SLV,1996,Central America,5797140,0.491,0.748,Spanish
El Salvador,SLV,1997,Central America,5842638,0.495,0.748,Spanish
El Salvador,SLV,1998,Central America,5885083,0.493,0.748,Spanish
El Salvador,SLV,1999,Central America,5923852,0.504,0.748,Spanish
El Salvador,SLV,2000,Central America,5958482,0.523,0.748,Spanish
El Salvador,SLV,2001,Central America,5988095,0.532,0.748,Spanish
El Salvador,SLV,2002,Central America,6011275,0.546,0.748,Spanish
El Salvador,SLV,2003,Central America,6026849,0.542,0.748,Spanish
El Salvador,SLV,2004,Central America,6035655,0.54,0.778,Spanish
El Salvador,SLV,2005,Central America,6037817,0.544,0.78,Spanish
El Salvador,SLV,2006,Central America,6034436,0.561,0.78,Spanish
El Salvador,SLV,2007,Central America,6044131,0.565,0.78,Spanish
El Salvador,SLV,2008,Central America,6068099,0.566,0.771,Spanish
El Salvador,SLV,2009,Central America,6091188,0.6,0.744,Spanish
El Salvador,SLV,2010,Central America,6114034,0.613,0.71,Spanish
El Salvador,SLV,2011,Central America,6137349,0.613,0.71,Spanish
El Salvador,SLV,2012,Central America,6161289,0.626,0.71,Spanish
El Salvador,SLV,2013,Central America,6185642,0.625,0.606,Spanish
El Salvador,SLV,2014,Central America,6209526,0.68,0.585,Spanish
El Salvador,SLV,2015,Central America,6231066,0.669,0.58,Spanish
El Salvador,SLV,2016,Central America,6250510,0.675,0.59,Spanish
El Salvador,SLV,2017,Central America,6266654,0.69,0.617,Spanish
El Salvador,SLV,2018,Central America,6276342,0.65,0.707,Spanish
El Salvador,SLV,2019,Central America,6280217,0.64,0.586,Spanish
El Salvador,SLV,2020,Central America,6292731,0.577,0.724,Spanish
Grenada,GRD,1990,Caribbean,99047,NA,NA,British
Grenada,GRD,1991,Caribbean,99758,NA,NA,British
Grenada,GRD,1992,Caribbean,101040,NA,NA,British
Grenada,GRD,1993,Caribbean,102173,NA,NA,British
Grenada,GRD,1994,Caribbean,103174,NA,NA,British
Grenada,GRD,1995,Caribbean,104060,NA,NA,British
Grenada,GRD,1996,Caribbean,104846,NA,NA,British
Grenada,GRD,1997,Caribbean,105549,NA,NA,British
Grenada,GRD,1998,Caribbean,106200,NA,NA,British
Grenada,GRD,1999,Caribbean,106823,NA,NA,British
Grenada,GRD,2000,Caribbean,107432,NA,NA,British
Grenada,GRD,2001,Caribbean,107936,NA,NA,British
Grenada,GRD,2002,Caribbean,108231,NA,NA,British
Grenada,GRD,2003,Caribbean,108740,NA,NA,British
Grenada,GRD,2004,Caribbean,109516,NA,NA,British
Grenada,GRD,2005,Caribbean,110254,NA,NA,British
Grenada,GRD,2006,Caribbean,110988,NA,NA,British
Grenada,GRD,2007,Caribbean,111725,NA,NA,British
Grenada,GRD,2008,Caribbean,112478,NA,NA,British
Grenada,GRD,2009,Caribbean,113249,NA,NA,British
Grenada,GRD,2010,Caribbean,114039,NA,NA,British
Grenada,GRD,2011,Caribbean,114918,NA,NA,British
Grenada,GRD,2012,Caribbean,115912,NA,NA,British
Grenada,GRD,2013,Caribbean,116945,NA,NA,British
Grenada,GRD,2014,Caribbean,117972,NA,NA,British
Grenada,GRD,2015,Caribbean,118980,NA,NA,British
Grenada,GRD,2016,Caribbean,119966,NA,NA,British
Grenada,GRD,2017,Caribbean,120921,NA,NA,British
Grenada,GRD,2018,Caribbean,121838,NA,NA,British
Grenada,GRD,2019,Caribbean,122724,NA,NA,British
Grenada,GRD,2020,Caribbean,123663,NA,NA,British
Guatemala,GTM,1990,Central America,9050115,0.374,0.854,Spanish
Guatemala,GTM,1991,Central America,9296814,0.389,0.854,Spanish
Guatemala,GTM,1992,Central America,9544055,0.389,0.854,Spanish
Guatemala,GTM,1993,Central America,9790619,0.39,0.798,Spanish
Guatemala,GTM,1994,Central America,10037522,0.4,0.793,Spanish
Guatemala,GTM,1995,Central America,10286786,0.411,0.793,Spanish
Guatemala,GTM,1996,Central America,10536942,0.443,0.765,Spanish
Guatemala,GTM,1997,Central America,10788362,0.496,0.765,Spanish
Guatemala,GTM,1998,Central America,11046215,0.496,0.765,Spanish
Guatemala,GTM,1999,Central America,11311078,0.498,0.789,Spanish
Guatemala,GTM,2000,Central America,11589761,0.558,0.815,Spanish
Guatemala,GTM,2001,Central America,11871565,0.558,0.815,Spanish
Guatemala,GTM,2002,Central America,12147518,0.558,0.815,Spanish
Guatemala,GTM,2003,Central America,12415334,0.56,0.815,Spanish
Guatemala,GTM,2004,Central America,12682108,0.575,0.776,Spanish
Guatemala,GTM,2005,Central America,12948292,0.575,0.776,Spanish
Guatemala,GTM,2006,Central America,13213330,0.575,0.776,Spanish
Guatemala,GTM,2007,Central America,13477017,0.578,0.776,Spanish
Guatemala,GTM,2008,Central America,13739299,0.591,0.769,Spanish
Guatemala,GTM,2009,Central America,14000190,0.589,0.769,Spanish
Guatemala,GTM,2010,Central America,14259687,0.588,0.766,Spanish
Guatemala,GTM,2011,Central America,14521515,0.586,0.769,Spanish
Guatemala,GTM,2012,Central America,14781942,0.58,0.767,Spanish
Guatemala,GTM,2013,Central America,15043981,0.58,0.777,Spanish
Guatemala,GTM,2014,Central America,15306316,0.579,0.777,Spanish
Guatemala,GTM,2015,Central America,15567419,0.597,0.737,Spanish
Guatemala,GTM,2016,Central America,15827690,0.635,0.708,Spanish
Guatemala,GTM,2017,Central America,16087418,0.625,0.722,Spanish
Guatemala,GTM,2018,Central America,16346950,0.598,0.762,Spanish
Guatemala,GTM,2019,Central America,16604026,0.576,0.762,Spanish
Guatemala,GTM,2020,Central America,16858333,0.56,0.754,Spanish
Guyana,GUY,1990,South America,747116,0.314,0.542,British
Guyana,GUY,1991,South America,744096,0.309,0.542,British
Guyana,GUY,1992,South America,744998,0.339,0.542,British
Guyana,GUY,1993,South America,747189,0.444,0.463,British
Guyana,GUY,1994,South America,749546,0.444,0.447,British
Guyana,GUY,1995,South America,751689,0.444,0.447,British
Guyana,GUY,1996,South America,753571,0.444,0.447,British
Guyana,GUY,1997,South America,755211,0.455,0.563,British
Guyana,GUY,1998,South America,756697,0.537,0.537,British
Guyana,GUY,1999,South America,758014,0.536,0.519,British
Guyana,GUY,2000,South America,759051,0.53,0.579,British
Guyana,GUY,2001,South America,759809,0.562,0.579,British
Guyana,GUY,2002,South America,760323,0.574,0.579,British
Guyana,GUY,2003,South America,760562,0.597,0.579,British
Guyana,GUY,2004,South America,760424,0.597,0.579,British
Guyana,GUY,2005,South America,759709,0.597,0.579,British
Guyana,GUY,2006,South America,758367,0.595,0.579,British
Guyana,GUY,2007,South America,756521,0.593,0.579,British
Guyana,GUY,2008,South America,754150,0.591,0.579,British
Guyana,GUY,2009,South America,751258,0.592,0.579,British
Guyana,GUY,2010,South America,747932,0.593,0.583,British
Guyana,GUY,2011,South America,744230,0.588,0.583,British
Guyana,GUY,2012,South America,743966,0.588,0.583,British
Guyana,GUY,2013,South America,747420,0.616,0.572,British
Guyana,GUY,2014,South America,751115,0.614,0.572,British
Guyana,GUY,2015,South America,755031,0.652,0.477,British
Guyana,GUY,2016,South America,759087,0.671,0.401,British
Guyana,GUY,2017,South America,763252,0.664,0.424,British
Guyana,GUY,2018,South America,785514,0.682,0.381,British
Guyana,GUY,2019,South America,798753,0.654,0.384,British
Guyana,GUY,2020,South America,797202,0.578,0.423,British
Haiti,HTI,1990,Caribbean,6925331,0.199,0.861,French
Haiti,HTI,1991,Caribbean,7066055,0.315,0.866,French
Haiti,HTI,1992,Caribbean,7205780,0.193,0.85,French
Haiti,HTI,1993,Caribbean,7345940,0.225,0.85,French
Haiti,HTI,1994,Caribbean,7486091,0.229,0.85,French
Haiti,HTI,1995,Caribbean,7627316,0.354,0.85,French
Haiti,HTI,1996,Caribbean,7770593,0.431,0.85,French
Haiti,HTI,1997,Caribbean,7915172,0.442,0.82,French
Haiti,HTI,1998,Caribbean,8060896,0.444,0.82,French
Haiti,HTI,1999,Caribbean,8208941,0.444,0.82,French
Haiti,HTI,2000,Caribbean,8360225,0.424,0.82,French
Haiti,HTI,2001,Caribbean,8511728,0.416,0.843,French
Haiti,HTI,2002,Caribbean,8661546,0.416,0.843,French
Haiti,HTI,2003,Caribbean,8812245,0.414,0.843,French
Haiti,HTI,2004,Caribbean,8961489,0.25,0.832,French
Haiti,HTI,2005,Caribbean,9111900,0.241,0.843,French
Haiti,HTI,2006,Caribbean,9266288,0.373,0.845,French
Haiti,HTI,2007,Caribbean,9420826,0.454,0.843,French
Haiti,HTI,2008,Caribbean,9575247,0.454,0.843,French
Haiti,HTI,2009,Caribbean,9730638,0.448,0.843,French
Haiti,HTI,2010,Caribbean,9842880,0.446,0.855,French
Haiti,HTI,2011,Caribbean,9954312,0.425,0.862,French
Haiti,HTI,2012,Caribbean,10108539,0.433,0.862,French
Haiti,HTI,2013,Caribbean,10261206,0.43,0.843,French
Haiti,HTI,2014,Caribbean,10412740,0.43,0.858,French
Haiti,HTI,2015,Caribbean,10563757,0.416,0.869,French
Haiti,HTI,2016,Caribbean,10713849,0.4,0.846,French
Haiti,HTI,2017,Caribbean,10863543,0.411,0.86,French
Haiti,HTI,2018,Caribbean,11012421,0.421,0.9,French
Haiti,HTI,2019,Caribbean,11160438,0.412,0.893,French
Haiti,HTI,2020,Caribbean,11306801,0.386,0.852,French
Honduras,HND,1990,Central America,5053234,0.497,0.848,Spanish
Honduras,HND,1991,Central America,5196887,0.501,0.852,Spanish
Honduras,HND,1992,Central America,5344774,0.501,0.852,Spanish
Honduras,HND,1993,Central America,5496841,0.501,0.852,Spanish
Honduras,HND,1994,Central America,5652934,0.538,0.843,Spanish
Honduras,HND,1995,Central America,5812832,0.556,0.843,Spanish
Honduras,HND,1996,Central America,5976550,0.563,0.843,Spanish
Honduras,HND,1997,Central America,6144112,0.562,0.843,Spanish
Honduras,HND,1998,Central America,6308537,0.557,0.843,Spanish
Honduras,HND,1999,Central America,6477365,0.559,0.843,Spanish
Honduras,HND,2000,Central America,6656725,0.559,0.84,Spanish
Honduras,HND,2001,Central America,6837861,0.559,0.84,Spanish
Honduras,HND,2002,Central America,7019908,0.557,0.842,Spanish
Honduras,HND,2003,Central America,7201881,0.573,0.842,Spanish
Honduras,HND,2004,Central America,7383407,0.573,0.842,Spanish
Honduras,HND,2005,Central America,7564613,0.568,0.842,Spanish
Honduras,HND,2006,Central America,7745200,0.526,0.842,Spanish
Honduras,HND,2007,Central America,7924462,0.524,0.844,Spanish
Honduras,HND,2008,Central America,8101777,0.524,0.844,Spanish
Honduras,HND,2009,Central America,8277302,0.472,0.844,Spanish
Honduras,HND,2010,Central America,8450933,0.412,0.847,Spanish
Honduras,HND,2011,Central America,8622504,0.423,0.848,Spanish
Honduras,HND,2012,Central America,8792367,0.42,0.848,Spanish
Honduras,HND,2013,Central America,8960657,0.425,0.847,Spanish
Honduras,HND,2014,Central America,9127846,0.449,0.847,Spanish
Honduras,HND,2015,Central America,9294505,0.444,0.847,Spanish
Honduras,HND,2016,Central America,9460798,0.442,0.847,Spanish
Honduras,HND,2017,Central America,9626842,0.442,0.842,Spanish
Honduras,HND,2018,Central America,9792850,0.379,0.84,Spanish
Honduras,HND,2019,Central America,9958829,0.38,0.836,Spanish
Honduras,HND,2020,Central America,10121763,0.381,0.823,Spanish
Jamaica,JAM,1990,Caribbean,2392030,0.581,0.191,British
Jamaica,JAM,1991,Caribbean,2411867,0.581,0.191,British
Jamaica,JAM,1992,Caribbean,2434574,0.581,0.191,British
Jamaica,JAM,1993,Caribbean,2459062,0.618,0.191,British
Jamaica,JAM,1994,Caribbean,2484182,0.632,0.191,British
Jamaica,JAM,1995,Caribbean,2509372,0.64,0.191,British
Jamaica,JAM,1996,Caribbean,2532894,0.641,0.191,British
Jamaica,JAM,1997,Caribbean,2554954,0.642,0.191,British
Jamaica,JAM,1998,Caribbean,2576567,0.682,0.191,British
Jamaica,JAM,1999,Caribbean,2596271,0.682,0.191,British
Jamaica,JAM,2000,Caribbean,2612205,0.685,0.191,British
Jamaica,JAM,2001,Caribbean,2625405,0.685,0.191,British
Jamaica,JAM,2002,Caribbean,2638244,0.699,0.191,British
Jamaica,JAM,2003,Caribbean,2651027,0.75,0.191,British
Jamaica,JAM,2004,Caribbean,2664024,0.75,0.191,British
Jamaica,JAM,2005,Caribbean,2676863,0.762,0.191,British
Jamaica,JAM,2006,Caribbean,2689660,0.767,0.191,British
Jamaica,JAM,2007,Caribbean,2701221,0.773,0.191,British
Jamaica,JAM,2008,Caribbean,2711373,0.784,0.191,British
Jamaica,JAM,2009,Caribbean,2722401,0.784,0.191,British
Jamaica,JAM,2010,Caribbean,2733896,0.784,0.191,British
Jamaica,JAM,2011,Caribbean,2746169,0.784,0.191,British
Jamaica,JAM,2012,Caribbean,2759817,0.792,0.188,British
Jamaica,JAM,2013,Caribbean,2773129,0.812,0.15,British
Jamaica,JAM,2014,Caribbean,2784543,0.812,0.15,British
Jamaica,JAM,2015,Caribbean,2794445,0.812,0.15,British
Jamaica,JAM,2016,Caribbean,2802695,0.815,0.145,British
Jamaica,JAM,2017,Caribbean,2808376,0.818,0.145,British
Jamaica,JAM,2018,Caribbean,2811835,0.818,0.137,British
Jamaica,JAM,2019,Caribbean,2813773,0.813,0.137,British
Jamaica,JAM,2020,Caribbean,2820436,0.817,0.181,British
Mexico,MEX,1990,Central America,81720428,0.396,0.77,Spanish
Mexico,MEX,1991,Central America,83351595,0.416,0.77,Spanish
Mexico,MEX,1992,Central America,84993164,0.439,0.77,Spanish
Mexico,MEX,1993,Central America,86648447,0.456,0.77,Spanish
Mexico,MEX,1994,Central America,88314424,0.473,0.679,Spanish
Mexico,MEX,1995,Central America,89969572,0.485,0.661,Spanish
Mexico,MEX,1996,Central America,91586555,0.513,0.661,Spanish
Mexico,MEX,1997,Central America,93183094,0.548,0.646,Spanish
Mexico,MEX,1998,Central America,94767284,0.601,0.643,Spanish
Mexico,MEX,1999,Central America,96334810,0.604,0.643,Spanish
Mexico,MEX,2000,Central America,97873442,0.641,0.552,Spanish
Mexico,MEX,2001,Central America,99394288,0.682,0.547,Spanish
Mexico,MEX,2002,Central America,100917081,0.695,0.567,Spanish
Mexico,MEX,2003,Central America,102429341,0.703,0.611,Spanish
Mexico,MEX,2004,Central America,103945813,0.711,0.611,Spanish
Mexico,MEX,2005,Central America,105442402,0.711,0.611,Spanish
Mexico,MEX,2006,Central America,106886790,0.672,0.61,Spanish
Mexico,MEX,2007,Central America,108302973,0.637,0.61,Spanish
Mexico,MEX,2008,Central America,109684489,0.646,0.61,Spanish
Mexico,MEX,2009,Central America,111049428,0.647,0.61,Spanish
Mexico,MEX,2010,Central America,112532401,0.654,0.636,Spanish
Mexico,MEX,2011,Central America,114150481,0.652,0.636,Spanish
Mexico,MEX,2012,Central America,115755909,0.649,0.662,Spanish
Mexico,MEX,2013,Central America,117290686,0.623,0.769,Spanish
Mexico,MEX,2014,Central America,118755887,0.623,0.769,Spanish
Mexico,MEX,2015,Central America,120149897,0.633,0.742,Spanish
Mexico,MEX,2016,Central America,121519221,0.636,0.742,Spanish
Mexico,MEX,2017,Central America,122839258,0.63,0.701,Spanish
Mexico,MEX,2018,Central America,124013861,0.674,0.689,Spanish
Mexico,MEX,2019,Central America,125085311,0.669,0.601,Spanish
Mexico,MEX,2020,Central America,125998302,0.647,0.586,Spanish
Nicaragua,NIC,1990,Central America,4227820,0.62,0.585,Spanish
Nicaragua,NIC,1991,Central America,4327289,0.694,0.58,Spanish
Nicaragua,NIC,1992,Central America,4427172,0.698,0.571,Spanish
Nicaragua,NIC,1993,Central America,4526689,0.702,0.571,Spanish
Nicaragua,NIC,1994,Central America,4625260,0.702,0.571,Spanish
Nicaragua,NIC,1995,Central America,4721929,0.701,0.552,Spanish
Nicaragua,NIC,1996,Central America,4812391,0.689,0.661,Spanish
Nicaragua,NIC,1997,Central America,4895962,0.643,0.793,Spanish
Nicaragua,NIC,1998,Central America,4974552,0.643,0.793,Spanish
Nicaragua,NIC,1999,Central America,5049878,0.605,0.793,Spanish
Nicaragua,NIC,2000,Central America,5123222,0.604,0.793,Spanish
Nicaragua,NIC,2001,Central America,5192764,0.607,0.729,Spanish
Nicaragua,NIC,2002,Central America,5259006,0.627,0.708,Spanish
Nicaragua,NIC,2003,Central America,5323062,0.621,0.708,Spanish
Nicaragua,NIC,2004,Central America,5386223,0.621,0.734,Spanish
Nicaragua,NIC,2005,Central America,5454678,0.621,0.734,Spanish
Nicaragua,NIC,2006,Central America,5529811,0.603,0.738,Spanish
Nicaragua,NIC,2007,Central America,5607453,0.485,0.823,Spanish
Nicaragua,NIC,2008,Central America,5687744,0.471,0.82,Spanish
Nicaragua,NIC,2009,Central America,5770639,0.47,0.82,Spanish
Nicaragua,NIC,2010,Central America,5855734,0.465,0.815,Spanish
Nicaragua,NIC,2011,Central America,5942553,0.455,0.815,Spanish
