cname,ccodealp,year,region,wdi_pop,vdem_polyarchy,vdem_corr,ht_colonial
Nicaragua,NIC,2012,Central America,6030607,0.389,0.815,Spanish
Nicaragua,NIC,2013,Central America,6119379,0.34,0.832,Spanish
Nicaragua,NIC,2014,Central America,6208676,0.339,0.834,Spanish
Nicaragua,NIC,2015,Central America,6298598,0.338,0.842,Spanish
Nicaragua,NIC,2016,Central America,6389235,0.332,0.842,Spanish
Nicaragua,NIC,2017,Central America,6480532,0.296,0.844,Spanish
Nicaragua,NIC,2018,Central America,6572233,0.237,0.867,Spanish
Nicaragua,NIC,2019,Central America,6663924,0.231,0.872,Spanish
Nicaragua,NIC,2020,Central America,6755895,0.239,0.919,Spanish
Panama,PAN,1990,Central America,2449968,0.306,0.706,Spanish
Panama,PAN,1991,Central America,2502044,0.688,0.577,Spanish
Panama,PAN,1992,Central America,2554382,0.705,0.577,Spanish
Panama,PAN,1993,Central America,2607499,0.709,0.577,Spanish
Panama,PAN,1994,Central America,2661385,0.711,0.577,Spanish
Panama,PAN,1995,Central America,2716067,0.713,0.577,Spanish
Panama,PAN,1996,Central America,2771606,0.713,0.577,Spanish
Panama,PAN,1997,Central America,2827992,0.713,0.577,Spanish
Panama,PAN,1998,Central America,2885177,0.705,0.577,Spanish
Panama,PAN,1999,Central America,2943120,0.707,0.577,Spanish
Panama,PAN,2000,Central America,3001731,0.738,0.577,Spanish
Panama,PAN,2001,Central America,3061024,0.744,0.577,Spanish
Panama,PAN,2002,Central America,3120990,0.744,0.577,Spanish
Panama,PAN,2003,Central America,3181608,0.744,0.577,Spanish
Panama,PAN,2004,Central America,3243311,0.744,0.577,Spanish
Panama,PAN,2005,Central America,3305868,0.743,0.577,Spanish
Panama,PAN,2006,Central America,3368573,0.743,0.577,Spanish
Panama,PAN,2007,Central America,3431614,0.743,0.577,Spanish
Panama,PAN,2008,Central America,3495276,0.743,0.577,Spanish
Panama,PAN,2009,Central America,3559343,0.752,0.577,Spanish
Panama,PAN,2010,Central America,3623617,0.753,0.577,Spanish
Panama,PAN,2011,Central America,3688674,0.753,0.577,Spanish
Panama,PAN,2012,Central America,3754862,0.753,0.577,Spanish
Panama,PAN,2013,Central America,3821556,0.762,0.575,Spanish
Panama,PAN,2014,Central America,3888793,0.753,0.575,Spanish
Panama,PAN,2015,Central America,3957099,0.759,0.575,Spanish
Panama,PAN,2016,Central America,4026336,0.759,0.575,Spanish
Panama,PAN,2017,Central America,4096063,0.742,0.551,Spanish
Panama,PAN,2018,Central America,4165255,0.733,0.506,Spanish
Panama,PAN,2019,Central America,4232532,0.738,0.504,Spanish
Panama,PAN,2020,Central America,4294396,0.742,0.512,Spanish
Paraguay,PRY,1990,South America,4059195,0.388,0.927,Spanish
Paraguay,PRY,1991,South America,4167996,0.394,0.927,Spanish
Paraguay,PRY,1992,South America,4277051,0.481,0.912,Spanish
Paraguay,PRY,1993,South America,4386202,0.511,0.891,Spanish
Paraguay,PRY,1994,South America,4495301,0.53,0.891,Spanish
Paraguay,PRY,1995,South America,4603917,0.53,0.891,Spanish
Paraguay,PRY,1996,South America,4711655,0.533,0.891,Spanish
Paraguay,PRY,1997,South America,4818289,0.534,0.891,Spanish
Paraguay,PRY,1998,South America,4923449,0.539,0.891,Spanish
Paraguay,PRY,1999,South America,5026031,0.541,0.894,Spanish
Paraguay,PRY,2000,South America,5123819,0.545,0.87,Spanish
Paraguay,PRY,2001,South America,5211541,0.545,0.87,Spanish
Paraguay,PRY,2002,South America,5286512,0.545,0.87,Spanish
Paraguay,PRY,2003,South America,5353254,0.569,0.824,Spanish
Paraguay,PRY,2004,South America,5416324,0.602,0.807,Spanish
Paraguay,PRY,2005,South America,5476878,0.602,0.807,Spanish
Paraguay,PRY,2006,South America,5534675,0.602,0.807,Spanish
Paraguay,PRY,2007,South America,5590145,0.602,0.807,Spanish
Paraguay,PRY,2008,South America,5645148,0.596,0.759,Spanish
Paraguay,PRY,2009,South America,5702574,0.635,0.759,Spanish
Paraguay,PRY,2010,South America,5768613,0.644,0.759,Spanish
Paraguay,PRY,2011,South America,5843939,0.637,0.759,Spanish
Paraguay,PRY,2012,South America,5923322,0.606,0.803,Spanish
Paraguay,PRY,2013,South America,6005652,0.59,0.826,Spanish
Paraguay,PRY,2014,South America,6090721,0.601,0.825,Spanish
Paraguay,PRY,2015,South America,6177950,0.587,0.837,Spanish
Paraguay,PRY,2016,South America,6266615,0.587,0.837,Spanish
Paraguay,PRY,2017,South America,6355404,0.588,0.832,Spanish
Paraguay,PRY,2018,South America,6443328,0.582,0.785,Spanish
Paraguay,PRY,2019,South America,6530026,0.577,0.789,Spanish
Paraguay,PRY,2020,South America,6618695,0.57,0.765,Spanish
Peru,PER,1990,South America,22109099,0.616,0.614,Spanish
Peru,PER,1991,South America,22583006,0.596,0.614,Spanish
Peru,PER,1992,South America,23047248,0.229,0.635,Spanish
Peru,PER,1993,South America,23513882,0.259,0.758,Spanish
Peru,PER,1994,South America,23983258,0.255,0.758,Spanish
Peru,PER,1995,South America,24449055,0.358,0.758,Spanish
Peru,PER,1996,South America,24907304,0.372,0.758,Spanish
Peru,PER,1997,South America,25365386,0.372,0.758,Spanish
Peru,PER,1998,South America,25818226,0.358,0.747,Spanish
Peru,PER,1999,South America,26252239,0.358,0.747,Spanish
Peru,PER,2000,South America,26654439,0.427,0.729,Spanish
Peru,PER,2001,South America,27014909,0.696,0.577,Spanish
Peru,PER,2002,South America,27334503,0.793,0.605,Spanish
Peru,PER,2003,South America,27623341,0.793,0.605,Spanish
Peru,PER,2004,South America,27893911,0.791,0.605,Spanish
Peru,PER,2005,South America,28147267,0.791,0.605,Spanish
Peru,PER,2006,South America,28381078,0.788,0.615,Spanish
Peru,PER,2007,South America,28600387,0.786,0.628,Spanish
Peru,PER,2008,South America,28806185,0.79,0.628,Spanish
Peru,PER,2009,South America,29009326,0.789,0.628,Spanish
Peru,PER,2010,South America,29229572,0.795,0.638,Spanish
Peru,PER,2011,South America,29477721,0.801,0.583,Spanish
Peru,PER,2012,South America,29749589,0.809,0.578,Spanish
Peru,PER,2013,South America,30038809,0.806,0.62,Spanish
Peru,PER,2014,South America,30353951,0.805,0.62,Spanish
Peru,PER,2015,South America,30711863,0.795,0.605,Spanish
Peru,PER,2016,South America,31132779,0.775,0.601,Spanish
Peru,PER,2017,South America,31605486,0.775,0.601,Spanish
Peru,PER,2018,South America,32203944,0.793,0.581,Spanish
Peru,PER,2019,South America,32824861,0.785,0.594,Spanish
Peru,PER,2020,South America,33304756,0.803,0.594,Spanish
Saint Kitts and Nevis,KNA,1990,Caribbean,40636,NA,NA,British
Saint Kitts and Nevis,KNA,1991,Caribbean,40542,NA,NA,British
Saint Kitts and Nevis,KNA,1992,Caribbean,40900,NA,NA,British
Saint Kitts and Nevis,KNA,1993,Caribbean,41447,NA,NA,British
Saint Kitts and Nevis,KNA,1994,Caribbean,42001,NA,NA,British
Saint Kitts and Nevis,KNA,1995,Caribbean,42550,NA,NA,British
Saint Kitts and Nevis,KNA,1996,Caribbean,43097,NA,NA,British
Saint Kitts and Nevis,KNA,1997,Caribbean,43656,NA,NA,British
Saint Kitts and Nevis,KNA,1998,Caribbean,44230,NA,NA,British
Saint Kitts and Nevis,KNA,1999,Caribbean,44825,NA,NA,British
Saint Kitts and Nevis,KNA,2000,Caribbean,45461,NA,NA,British
Saint Kitts and Nevis,KNA,2001,Caribbean,45986,NA,NA,British
Saint Kitts and Nevis,KNA,2002,Caribbean,46264,NA,NA,British
Saint Kitts and Nevis,KNA,2003,Caribbean,46431,NA,NA,British
Saint Kitts and Nevis,KNA,2004,Caribbean,46580,NA,NA,British
Saint Kitts and Nevis,KNA,2005,Caribbean,46725,NA,NA,British
Saint Kitts and Nevis,KNA,2006,Caribbean,46874,NA,NA,British
Saint Kitts and Nevis,KNA,2007,Caribbean,47015,NA,NA,British
Saint Kitts and Nevis,KNA,2008,Caribbean,47156,NA,NA,British
Saint Kitts and Nevis,KNA,2009,Caribbean,47286,NA,NA,British
Saint Kitts and Nevis,KNA,2010,Caribbean,47403,NA,NA,British
Saint Kitts and Nevis,KNA,2011,Caribbean,47581,NA,NA,British
Saint Kitts and Nevis,KNA,2012,Caribbean,47727,NA,NA,British
Saint Kitts and Nevis,KNA,2013,Caribbean,47767,NA,NA,British
Saint Kitts and Nevis,KNA,2014,Caribbean,47789,NA,NA,British
Saint Kitts and Nevis,KNA,2015,Caribbean,47790,NA,NA,British
Saint Kitts and Nevis,KNA,2016,Caribbean,47788,NA,NA,British
Saint Kitts and Nevis,KNA,2017,Caribbean,47785,NA,NA,British
Saint Kitts and Nevis,KNA,2018,Caribbean,47761,NA,NA,British
Saint Kitts and Nevis,KNA,2019,Caribbean,47712,NA,NA,British
Saint Kitts and Nevis,KNA,2020,Caribbean,47642,NA,NA,British
Saint Lucia,LCA,1990,Caribbean,142301,NA,NA,British
Saint Lucia,LCA,1991,Caribbean,144268,NA,NA,British
Saint Lucia,LCA,1992,Caribbean,146420,NA,NA,British
Saint Lucia,LCA,1993,Caribbean,148595,NA,NA,British
Saint Lucia,LCA,1994,Caribbean,150561,NA,NA,British
Saint Lucia,LCA,1995,Caribbean,152348,NA,NA,British
Saint Lucia,LCA,1996,Caribbean,153969,NA,NA,British
Saint Lucia,LCA,1997,Caribbean,155454,NA,NA,British
Saint Lucia,LCA,1998,Caribbean,156855,NA,NA,British
Saint Lucia,LCA,1999,Caribbean,158256,NA,NA,British
Saint Lucia,LCA,2000,Caribbean,159500,NA,NA,British
Saint Lucia,LCA,2001,Caribbean,160594,NA,NA,British
Saint Lucia,LCA,2002,Caribbean,161799,NA,NA,British
Saint Lucia,LCA,2003,Caribbean,163047,NA,NA,British
Saint Lucia,LCA,2004,Caribbean,164239,NA,NA,British
Saint Lucia,LCA,2005,Caribbean,165386,NA,NA,British
Saint Lucia,LCA,2006,Caribbean,166470,NA,NA,British
Saint Lucia,LCA,2007,Caribbean,167518,NA,NA,British
Saint Lucia,LCA,2008,Caribbean,168576,NA,NA,British
Saint Lucia,LCA,2009,Caribbean,169688,NA,NA,British
Saint Lucia,LCA,2010,Caribbean,170935,NA,NA,British
Saint Lucia,LCA,2011,Caribbean,172145,NA,NA,British
Saint Lucia,LCA,2012,Caribbean,173124,NA,NA,British
Saint Lucia,LCA,2013,Caribbean,173978,NA,NA,British
Saint Lucia,LCA,2014,Caribbean,174804,NA,NA,British
Saint Lucia,LCA,2015,Caribbean,175623,NA,NA,British
Saint Lucia,LCA,2016,Caribbean,176413,NA,NA,British
Saint Lucia,LCA,2017,Caribbean,177163,NA,NA,British
Saint Lucia,LCA,2018,Caribbean,177888,NA,NA,British
Saint Lucia,LCA,2019,Caribbean,178583,NA,NA,British
Saint Lucia,LCA,2020,Caribbean,179237,NA,NA,British
Saint Vincent and the Grenadines,VCT,1990,Caribbean,112487,NA,NA,British
Saint Vincent and the Grenadines,VCT,1991,Caribbean,112780,NA,NA,British
Saint Vincent and the Grenadines,VCT,1992,Caribbean,113222,NA,NA,British
Saint Vincent and the Grenadines,VCT,1993,Caribbean,113621,NA,NA,British
Saint Vincent and the Grenadines,VCT,1994,Caribbean,113944,NA,NA,British
Saint Vincent and the Grenadines,VCT,1995,Caribbean,114174,NA,NA,British
Saint Vincent and the Grenadines,VCT,1996,Caribbean,114290,NA,NA,British
Saint Vincent and the Grenadines,VCT,1997,Caribbean,114276,NA,NA,British
Saint Vincent and the Grenadines,VCT,1998,Caribbean,114165,NA,NA,British
Saint Vincent and the Grenadines,VCT,1999,Caribbean,113995,NA,NA,British
Saint Vincent and the Grenadines,VCT,2000,Caribbean,113813,NA,NA,British
Saint Vincent and the Grenadines,VCT,2001,Caribbean,113641,NA,NA,British
Saint Vincent and the Grenadines,VCT,2002,Caribbean,113450,NA,NA,British
Saint Vincent and the Grenadines,VCT,2003,Caribbean,113108,NA,NA,British
Saint Vincent and the Grenadines,VCT,2004,Caribbean,112608,NA,NA,British
Saint Vincent and the Grenadines,VCT,2005,Caribbean,112043,NA,NA,British
Saint Vincent and the Grenadines,VCT,2006,Caribbean,111427,NA,NA,British
Saint Vincent and the Grenadines,VCT,2007,Caribbean,110824,NA,NA,British
Saint Vincent and the Grenadines,VCT,2008,Caribbean,110316,NA,NA,British
Saint Vincent and the Grenadines,VCT,2009,Caribbean,109840,NA,NA,British
Saint Vincent and the Grenadines,VCT,2010,Caribbean,109308,NA,NA,British
Saint Vincent and the Grenadines,VCT,2011,Caribbean,108703,NA,NA,British
Saint Vincent and the Grenadines,VCT,2012,Caribbean,108083,NA,NA,British
Saint Vincent and the Grenadines,VCT,2013,Caribbean,107450,NA,NA,British
Saint Vincent and the Grenadines,VCT,2014,Caribbean,106912,NA,NA,British
Saint Vincent and the Grenadines,VCT,2015,Caribbean,106482,NA,NA,British
Saint Vincent and the Grenadines,VCT,2016,Caribbean,105963,NA,NA,British
Saint Vincent and the Grenadines,VCT,2017,Caribbean,105549,NA,NA,British
Saint Vincent and the Grenadines,VCT,2018,Caribbean,105281,NA,NA,British
Saint Vincent and the Grenadines,VCT,2019,Caribbean,104924,NA,NA,British
Saint Vincent and the Grenadines,VCT,2020,Caribbean,104632,NA,NA,British
Suriname,SUR,1990,South America,412756,0.732,0.212,Dutch
Suriname,SUR,1991,South America,415981,0.458,0.27,Dutch
Suriname,SUR,1992,South America,419521,0.776,0.27,Dutch
Suriname,SUR,1993,South America,422375,0.779,0.265,Dutch
Suriname,SUR,1994,South America,426548,0.779,0.265,Dutch
Suriname,SUR,1995,South America,434490,0.779,0.265,Dutch
Suriname,SUR,1996,South America,443834,0.786,0.248,Dutch
Suriname,SUR,1997,South America,452887,0.789,0.248,Dutch
Suriname,SUR,1998,South America,461749,0.789,0.248,Dutch
Suriname,SUR,1999,South America,470458,0.789,0.248,Dutch
Suriname,SUR,2000,South America,478998,0.797,0.248,Dutch
Suriname,SUR,2001,South America,487394,0.792,0.248,Dutch
Suriname,SUR,2002,South America,495666,0.792,0.248,Dutch
Suriname,SUR,2003,South America,503780,0.792,0.248,Dutch
Suriname,SUR,2004,South America,510572,0.792,0.248,Dutch
Suriname,SUR,2005,South America,516220,0.788,0.248,Dutch
Suriname,SUR,2006,South America,522023,0.785,0.248,Dutch
Suriname,SUR,2007,South America,527946,0.783,0.248,Dutch
Suriname,SUR,2008,South America,533938,0.784,0.248,Dutch
Suriname,SUR,2009,South America,539987,0.784,0.248,Dutch
Suriname,SUR,2010,South America,546080,0.777,0.256,Dutch
Suriname,SUR,2011,South America,552146,0.77,0.256,Dutch
Suriname,SUR,2012,South America,558111,0.77,0.256,Dutch
Suriname,SUR,2013,South America,563947,0.767,0.278,Dutch
Suriname,SUR,2014,South America,569682,0.767,0.278,Dutch
Suriname,SUR,2015,South America,575475,0.774,0.278,Dutch
Suriname,SUR,2016,South America,581453,0.778,0.321,Dutch
Suriname,SUR,2017,South America,587559,0.766,0.352,Dutch
Suriname,SUR,2018,South America,593715,0.766,0.38,Dutch
Suriname,SUR,2019,South America,600301,0.766,0.38,Dutch
Suriname,SUR,2020,South America,607065,0.761,0.291,Dutch
Trinidad and Tobago,TTO,1990,Caribbean,1266518,0.743,0.151,British
Trinidad and Tobago,TTO,1991,Caribbean,1276224,0.748,0.151,British
Trinidad and Tobago,TTO,1992,Caribbean,1285502,0.765,0.151,British
Trinidad and Tobago,TTO,1993,Caribbean,1293974,0.765,0.151,British
Trinidad and Tobago,TTO,1994,Caribbean,1301393,0.769,0.151,British
Trinidad and Tobago,TTO,1995,Caribbean,1307822,0.767,0.159,British
Trinidad and Tobago,TTO,1996,Caribbean,1313434,0.763,0.159,British
Trinidad and Tobago,TTO,1997,Caribbean,1318171,0.763,0.159,British
Trinidad and Tobago,TTO,1998,Caribbean,1322572,0.763,0.159,British
Trinidad and Tobago,TTO,1999,Caribbean,1327063,0.763,0.159,British
Trinidad and Tobago,TTO,2000,Caribbean,1332203,0.77,0.159,British
Trinidad and Tobago,TTO,2001,Caribbean,1338567,0.744,0.159,British
Trinidad and Tobago,TTO,2002,Caribbean,1345964,0.752,0.146,British
Trinidad and Tobago,TTO,2003,Caribbean,1353548,0.77,0.146,British
Trinidad and Tobago,TTO,2004,Caribbean,1361172,0.77,0.146,British
Trinidad and Tobago,TTO,2005,Caribbean,1369075,0.77,0.146,British
Trinidad and Tobago,TTO,2006,Caribbean,1376919,0.773,0.146,British
Trinidad and Tobago,TTO,2007,Caribbean,1384861,0.77,0.146,British
Trinidad and Tobago,TTO,2008,Caribbean,1392803,0.77,0.146,British
Trinidad and Tobago,TTO,2009,Caribbean,1401191,0.77,0.152,British
Trinidad and Tobago,TTO,2010,Caribbean,1410296,0.782,0.164,British
Trinidad and Tobago,TTO,2011,Caribbean,1420020,0.786,0.164,British
Trinidad and Tobago,TTO,2012,Caribbean,1430377,0.786,0.164,British
Trinidad and Tobago,TTO,2013,Caribbean,1440729,0.753,0.164,British
Trinidad and Tobago,TTO,2014,Caribbean,1450661,0.753,0.164,British
Trinidad and Tobago,TTO,2015,Caribbean,1460177,0.758,0.164,British
Trinidad and Tobago,TTO,2016,Caribbean,1469330,0.758,0.093,British
Trinidad and Tobago,TTO,2017,Caribbean,1478607,0.758,0.118,British
Trinidad and Tobago,TTO,2018,Caribbean,1504709,0.751,0.102,British
Trinidad and Tobago,TTO,2019,Caribbean,1519955,0.751,0.092,British
Trinidad and Tobago,TTO,2020,Caribbean,1518147,0.753,0.092,British
United States,USA,1990,Northern America,249623000,0.873,0.059,Never colonized
United States,USA,1991,Northern America,252981000,0.868,0.059,Never colonized
United States,USA,1992,Northern America,256514000,0.873,0.059,Never colonized
United States,USA,1993,Northern America,259919000,0.873,0.059,Never colonized
United States,USA,1994,Northern America,263126000,0.873,0.059,Never colonized
United States,USA,1995,Northern America,266278000,0.872,0.059,Never colonized
United States,USA,1996,Northern America,269394000,0.872,0.059,Never colonized
United States,USA,1997,Northern America,272657000,0.873,0.059,Never colonized
United States,USA,1998,Northern America,275854000,0.873,0.059,Never colonized
United States,USA,1999,Northern America,279040000,0.874,0.059,Never colonized
United States,USA,2000,Northern America,282162411,0.868,0.059,Never colonized
United States,USA,2001,Northern America,284968955,0.829,0.059,Never colonized
United States,USA,2002,Northern America,287625193,0.832,0.059,Never colonized
United States,USA,2003,Northern America,290107933,0.866,0.059,Never colonized
United States,USA,2004,Northern America,292805298,0.869,0.059,Never colonized
United States,USA,2005,Northern America,295516599,0.867,0.059,Never colonized
United States,USA,2006,Northern America,298379912,0.872,0.059,Never colonized
United States,USA,2007,Northern America,301231207,0.898,0.059,Never colonized
United States,USA,2008,Northern America,304093966,0.9,0.059,Never colonized
United States,USA,2009,Northern America,306771529,0.907,0.058,Never colonized
United States,USA,2010,Northern America,309327143,0.907,0.058,Never colonized
United States,USA,2011,Northern America,311583481,0.905,0.058,Never colonized
United States,USA,2012,Northern America,313877662,0.902,0.057,Never colonized
United States,USA,2013,Northern America,316059947,0.906,0.057,Never colonized
United States,USA,2014,Northern America,318386329,0.906,0.057,Never colonized
United States,USA,2015,Northern America,320738994,0.905,0.057,Never colonized
United States,USA,2016,Northern America,323071755,0.891,0.074,Never colonized
United States,USA,2017,Northern America,325122128,0.834,0.112,Never colonized
United States,USA,2018,Northern America,326838199,0.829,0.111,Never colonized
United States,USA,2019,Northern America,328329953,0.808,0.099,Never colonized
United States,USA,2020,Northern America,331501080,0.807,0.091,Never colonized
Uruguay,URY,1990,South America,3117012,0.837,0.052,Spanish
Uruguay,URY,1991,South America,3135374,0.838,0.052,Spanish
Uruguay,URY,1992,South America,3153732,0.838,0.052,Spanish
Uruguay,URY,1993,South America,3171747,0.838,0.052,Spanish
Uruguay,URY,1994,South America,3189945,0.837,0.052,Spanish
Uruguay,URY,1995,South America,3208300,0.865,0.045,Spanish
Uruguay,URY,1996,South America,3226633,0.865,0.046,Spanish
Uruguay,URY,1997,South America,3245069,0.865,0.046,Spanish
Uruguay,URY,1998,South America,3262683,0.876,0.046,Spanish
Uruguay,URY,1999,South America,3278963,0.875,0.046,Spanish
Uruguay,URY,2000,South America,3292224,0.874,0.046,Spanish
Uruguay,URY,2001,South America,3300939,0.874,0.046,Spanish
Uruguay,URY,2002,South America,3306441,0.874,0.046,Spanish
Uruguay,URY,2003,South America,3310202,0.874,0.046,Spanish
Uruguay,URY,2004,South America,3313801,0.875,0.046,Spanish
Uruguay,URY,2005,South America,3317665,0.888,0.046,Spanish
Uruguay,URY,2006,South America,3322282,0.891,0.046,Spanish
Uruguay,URY,2007,South America,3328651,0.891,0.046,Spanish
Uruguay,URY,2008,South America,3336126,0.891,0.046,Spanish
Uruguay,URY,2009,South America,3344156,0.893,0.046,Spanish
Uruguay,URY,2010,South America,3352651,0.91,0.046,Spanish
Uruguay,URY,2011,South America,3361637,0.91,0.046,Spanish
Uruguay,URY,2012,South America,3371133,0.91,0.046,Spanish
Uruguay,URY,2013,South America,3381180,0.908,0.054,Spanish
Uruguay,URY,2014,South America,3391662,0.907,0.054,Spanish
Uruguay,URY,2015,South America,3402818,0.896,0.05,Spanish
Uruguay,URY,2016,South America,3413766,0.896,0.05,Spanish
Uruguay,URY,2017,South America,3422200,0.886,0.05,Spanish
Uruguay,URY,2018,South America,3427042,0.893,0.05,Spanish
Uruguay,URY,2019,South America,3428409,0.89,0.05,Spanish
Uruguay,URY,2020,South America,3429086,0.864,0.05,Spanish
Venezuela,VEN,1990,South America,19750579,0.753,0.699,Spanish
Venezuela,VEN,1991,South America,20226214,0.753,0.699,Spanish
Venezuela,VEN,1992,South America,20700461,0.742,0.706,Spanish
Venezuela,VEN,1993,South America,21172100,0.743,0.697,Spanish
Venezuela,VEN,1994,South America,21640833,0.758,0.697,Spanish
Venezuela,VEN,1995,South America,22107286,0.758,0.693,Spanish
Venezuela,VEN,1996,South America,22572110,0.758,0.693,Spanish
Venezuela,VEN,1997,South America,23037561,0.753,0.701,Spanish
Venezuela,VEN,1998,South America,23503819,0.743,0.701,Spanish
Venezuela,VEN,1999,South America,23966960,0.707,0.737,Spanish
Venezuela,VEN,2000,South America,24427729,0.599,0.888,Spanish
Venezuela,VEN,2001,South America,24880203,0.54,0.888,Spanish
Venezuela,VEN,2002,South America,25330929,0.5,0.894,Spanish
Venezuela,VEN,2003,South America,25782029,0.487,0.894,Spanish
Venezuela,VEN,2004,South America,26226927,0.475,0.904,Spanish
Venezuela,VEN,2005,South America,26668785,0.474,0.924,Spanish
Venezuela,VEN,2006,South America,27102081,0.456,0.924,Spanish
Venezuela,VEN,2007,South America,27525097,0.441,0.938,Spanish
Venezuela,VEN,2008,South America,27933833,0.438,0.937,Spanish
Venezuela,VEN,2009,South America,28327892,0.434,0.941,Spanish
Venezuela,VEN,2010,South America,28715022,0.427,0.949,Spanish
Venezuela,VEN,2011,South America,29096159,0.42,0.956,Spanish
Venezuela,VEN,2012,South America,29470426,0.414,0.956,Spanish
Venezuela,VEN,2013,South America,29838021,0.339,0.963,Spanish
Venezuela,VEN,2014,South America,30193258,0.312,0.962,Spanish
Venezuela,VEN,2015,South America,30529716,0.307,0.926,Spanish
Venezuela,VEN,2016,South America,30741464,0.294,0.854,Spanish
Venezuela,VEN,2017,South America,30563433,0.245,0.858,Spanish
Venezuela,VEN,2018,South America,29825653,0.217,0.86,Spanish
Venezuela,VEN,2019,South America,28971683,0.209,0.932,Spanish
Venezuela,VEN,2020,South America,28490453,0.209,0.935,Spanish
